ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
983091,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x5""",,"5""","5""","2' - 2 7/8""",4 SF,,,,,"0""","0""",150 m³/h,150 m³/h,0.00 in-wg,,,,,,,,2,2.943,,,4.5,5,Curve,107.006,197.441,28.5,105.886,197.441,28.5,108.126,197.441,28.5,,105.886,197.253,28.292,108.126,197.628,28.708,107.006,197.441,28.5,,"Additional Flow=0 m³/h | Area=4 SF | Flow=150 m³/h | Free Size=4 1/2""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=2' - 2 7/8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 8 1/2"" | Overall Size=4 1/2""x5"" | Pressure Drop=0.00 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 8 1/2"" | Velocity Pressure=0.02 in-wg | Width=5"""
983098,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""-3""x3""",,"3""","3""","3""x3""-3""x3""",,0.03 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,0.981,,,3,3,Point,97.837,197.441,28.5,,,,,,,180,97.712,197.233,28.375,98.045,197.566,28.625,97.879,197.399,28.5,,"Duct Height=3"" | Duct Length 1=3"" | Duct Width=3"" | Free Size=3""x3""-3""x3"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=3""x3""-3""x3"" | Pressure Drop=0.02 in-wg | Size=3""x3""-3""x3"" | Volume=0.03 CF"
983120,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""x4""-4""x4""-3""x4""",,,"4""","4""x4""-4""x4""-3""x4""",,0.05 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,1.962,,,4,4,Point,101.758,197.441,28.5,,,,,,,0,101.549,197.191,28.333,101.966,197.608,28.667,101.758,197.399,28.5,,"Duct Height=4"" | Duct Length 1=3"" | Duct Length 3=3"" | Duct Width 1=4"" | Duct Width 3=3"" | Free Size=4""x4""-4""x4""-3""x4"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=2"" | Lining Thickness=0"" | Overall Size=4""x4""-4""x4""-3""x4"" | Size=4""x4""-4""x4""-3""x4"" | Volume=0.05 CF"
983121,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""",,"3""","3""","3' - 4 27/32""",3 SF,,,,,"0""","0""",50 m³/h,50 m³/h,0.01 in-wg,,,,,,,,2,0.981,,,3,3,Curve,99.747,197.441,28.5,98.045,197.441,28.5,101.449,197.441,28.5,,98.045,197.316,28.375,101.449,197.566,28.625,99.747,197.441,28.5,,"Additional Flow=0 m³/h | Area=3 SF | Flow=50 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=3' - 4 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.01 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.01 in-wg | Width=3"""
983125,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""-3""ø","3""","3""","3""","3""x3""-3""ø",0 SF,0.00 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,3,3,3,Point,101.758,195.872,28.5,,,,,,,270,101.633,195.809,28.375,101.883,195.872,28.625,101.758,195.84,28.5,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF"
983143,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x5""-5""x5""-3""x5""",,,"5""","4 1/2""x5""-4 1/2""x5""-3""x5""",,0.07 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,2.943,,,4.5,5,Point,105.678,197.441,28.5,,,,,,,0,105.47,197.17,28.292,105.886,197.628,28.708,105.678,197.399,28.5,,"Duct Height=5"" | Duct Length 1=3"" | Duct Length 3=3"" | Duct Width 1=5"" | Duct Width 3=3"" | Free Size=4 1/2""x5""-4 1/2""x5""-3""x5"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=2"" | Lining Thickness=0"" | Overall Size=4 1/2""x5""-4 1/2""x5""-3""x5"" | Size=5""x5""-5""x5""-3""x5"" | Volume=0.07 CF"
983144,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""x4""",,"4""","4""","3' - 4 27/32""",5 SF,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,,4,4,Curve,103.668,197.441,28.5,101.966,197.441,28.5,105.369,197.441,28.5,,101.966,197.274,28.333,105.369,197.608,28.667,103.668,197.441,28.5,,"Additional Flow=0 m³/h | Area=5 SF | Flow=100 m³/h | Free Size=4""x4"" | Height=4"" | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 4 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4"" | Lower End Top of Insulation Elevation=13' - 8"" | Overall Size=4""x4"" | Pressure Drop=0.01 in-wg | Size=4""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4"" | Upper End Top of Insulation Elevation=13' - 8"" | Velocity Pressure=0.02 in-wg | Width=4"""
983148,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x3""-3""ø","3""","3""","3""","3""x3""-3""ø",0 SF,0.00 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,3,3,3,Point,105.678,195.872,28.5,,,,,,,270,105.553,195.809,28.375,105.803,195.872,28.625,105.678,195.84,28.5,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF"
983155,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"5""x5""",,"5""","5""","1' - 11 1/16""",3 SF,,,,,"0""","0""",150 m³/h,150 m³/h,0.00 in-wg,,,,,,,,2,2.943,,,4.5,5,Curve,113.266,197.441,28.5,114.227,197.441,28.5,112.304,197.441,28.5,,112.304,197.253,28.292,114.227,197.628,28.708,113.266,197.441,28.5,,"Additional Flow=0 m³/h | Area=3 SF | Flow=150 m³/h | Free Size=4 1/2""x5"" | Height=5"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=1' - 11 1/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 3 1/2"" | Lower End Top of Insulation Elevation=13' - 8 1/2"" | Overall Size=4 1/2""x5"" | Pressure Drop=0.00 in-wg | Size=5""x5"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 3 1/2"" | Upper End Top of Insulation Elevation=13' - 8 1/2"" | Velocity Pressure=0.02 in-wg | Width=5"""
983162,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x3""-3""x3""",,"3""","3""","3""x3""-3""x3""",,0.03 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,0.981,,,3,3,Point,122.277,197.441,28.5,,,,,,,90,122.068,197.233,28.375,122.402,197.566,28.625,122.235,197.399,28.5,,"Duct Height=3"" | Duct Length 1=3"" | Duct Width=3"" | Free Size=3""x3""-3""x3"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=3""x3""-3""x3"" | Pressure Drop=0.02 in-wg | Size=3""x3""-3""x3"" | Volume=0.03 CF"
983185,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"4""x4""-4""x4""-3""x4""",,,"4""","4""x4""-4""x4""-3""x4""",,0.05 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,1.962,,,4,4,Point,118.356,197.441,28.5,,,,,,,0,118.148,197.191,28.333,118.564,197.608,28.667,118.356,197.399,28.5,,"Duct Height=4"" | Duct Length 1=3"" | Duct Length 3=3"" | Duct Width 1=4"" | Duct Width 3=3"" | Free Size=4""x4""-4""x4""-3""x4"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=2"" | Lining Thickness=0"" | Overall Size=4""x4""-4""x4""-3""x4"" | Size=4""x4""-4""x4""-3""x4"" | Volume=0.05 CF"
983186,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x3""",,"3""","3""","3' - 4 27/32""",3 SF,,,,,"0""","0""",50 m³/h,50 m³/h,0.01 in-wg,,,,,,,,2,0.981,,,3,3,Curve,120.367,197.441,28.5,122.068,197.441,28.5,118.665,197.441,28.5,,118.665,197.316,28.375,122.068,197.566,28.625,120.367,197.441,28.5,,"Additional Flow=0 m³/h | Area=3 SF | Flow=50 m³/h | Free Size=3""x3"" | Height=3"" | Hydraulic Diameter=3"" | Insulation Thickness=0"" | Length=3' - 4 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4 1/2"" | Lower End Top of Insulation Elevation=13' - 7 1/2"" | Overall Size=3""x3"" | Pressure Drop=0.01 in-wg | Size=3""x3"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4 1/2"" | Upper End Top of Insulation Elevation=13' - 7 1/2"" | Velocity Pressure=0.01 in-wg | Width=3"""
983190,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x3""-3""ø","3""","3""","3""","3""x3""-3""ø",0 SF,0.00 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,3,3,3,Point,118.356,196.05,28.5,,,,,,,270,118.231,195.988,28.375,118.481,196.05,28.625,118.356,196.019,28.5,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF"
983207,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"5""x5""-5""x5""-3""x5""",,,"5""","4 1/2""x5""-4 1/2""x5""-3""x5""",,0.07 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,2.943,,,4.5,5,Point,114.435,197.441,28.5,,,,,,,0,114.227,197.17,28.292,114.644,197.628,28.708,114.435,197.399,28.5,,"Duct Height=5"" | Duct Length 1=3"" | Duct Length 3=3"" | Duct Width 1=5"" | Duct Width 3=3"" | Free Size=4 1/2""x5""-4 1/2""x5""-3""x5"" | Insulation Thickness=0"" | Length1a=2"" | Length3a=2"" | Lining Thickness=0"" | Overall Size=4 1/2""x5""-4 1/2""x5""-3""x5"" | Size=5""x5""-5""x5""-3""x5"" | Volume=0.07 CF"
983208,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"4""x4""",,"4""","4""","3' - 4 27/32""",5 SF,,,,,"0""","0""",100 m³/h,100 m³/h,0.01 in-wg,,,,,,,,2,1.962,,,4,4,Curve,116.446,197.441,28.5,118.148,197.441,28.5,114.744,197.441,28.5,,114.744,197.274,28.333,118.148,197.608,28.667,116.446,197.441,28.5,,"Additional Flow=0 m³/h | Area=5 SF | Flow=100 m³/h | Free Size=4""x4"" | Height=4"" | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=3' - 4 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4"" | Lower End Top of Insulation Elevation=13' - 8"" | Overall Size=4""x4"" | Pressure Drop=0.01 in-wg | Size=4""x4"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4"" | Upper End Top of Insulation Elevation=13' - 8"" | Velocity Pressure=0.02 in-wg | Width=4"""
983212,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x3""-3""ø","3""","3""","3""","3""x3""-3""ø",0 SF,0.00 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,3,3,3,Point,114.435,196.05,28.5,,,,,,,270,114.31,195.988,28.375,114.56,196.05,28.625,114.435,196.019,28.5,,"Area=0 SF | Duct Diameter=3"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=3""x3""-3""ø | Insulation Thickness=0"" | Length 1=0"" | Length 2=0"" | Length 3=0"" | Length 4=0"" | Length 5=0"" | Length 6=0"" | Length 7=0"" | Length 8=0"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=3""x3""-3""ø | Pressure Drop=0.00 in-wg | Size=3""x3""-3""ø | Volume=0.00 CF"
983426,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"4""x4""-3""x3""",,,,"4""x4""-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,4,4,Point,101.549,197.441,28.5,,,,,,,180,101.449,197.274,28.333,101.549,197.608,28.667,101.499,197.441,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=4"" | Duct Height 2=3"" | Duct Length=1"" | Duct Width 1=4"" | Duct Width 2=3"" | Free Size=4""x4""-3""x3"" | Half Height 1=2"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetWidth=2"" | Overall Size=4""x4""-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""x4""-3""x3"" | Volume=0.01 CF | WidthDelta=1"" | WidthOffset=120"""
983427,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x4""-3""x3""",,,,"3""x4""-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,3,4,Point,101.758,197.191,28.5,,,,,,,270,101.633,197.09,28.333,101.883,197.191,28.667,101.758,197.141,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=4"" | Duct Height 2=3"" | Duct Length=1"" | Duct Width 1=3"" | Duct Width 2=3"" | Free Size=3""x4""-3""x3"" | Half Height 1=2"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetWidth=1 1/2"" | Overall Size=3""x4""-3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x4""-3""x3"" | Volume=0.01 CF | WidthDelta=0"" | WidthOffset=120"""
983428,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"5""x5""-4""x4""",,,,"4 1/2""x5""-4""x4""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,1.962,,,4.5,5,Point,105.47,197.441,28.5,,,,,,,180,105.369,197.253,28.292,105.47,197.628,28.708,105.419,197.441,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=5"" | Duct Height 2=4"" | Duct Length=1"" | Duct Width 1=5"" | Duct Width 2=4"" | Free Size=4 1/2""x5""-4""x4"" | Half Height 1=3"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=2 1/2"" | OffsetWidth=2 1/4"" | Overall Size=4 1/2""x5""-4""x4"" | Pressure Drop=0.00 in-wg | Size=5""x5""-4""x4"" | Volume=0.01 CF | WidthDelta=1"" | WidthOffset=120"""
983429,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"3""x5""-3""x3""",,,,"3""x5""-3""x3""",0 SF,0.02 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,3,5,Point,105.678,197.17,28.5,,,,,,,270,105.553,196.969,28.292,105.803,197.17,28.708,105.678,197.069,28.5,,"Area=0 SF | Computed Length=2"" | Duct Height 1=5"" | Duct Height 2=3"" | Duct Length=2"" | Duct Width 1=3"" | Duct Width 2=3"" | Free Size=3""x5""-3""x3"" | Half Height 1=3"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=2"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=2"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=2 1/2"" | OffsetWidth=1 1/2"" | Overall Size=3""x5""-3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x5""-3""x3"" | Volume=0.02 CF | WidthDelta=0"" | WidthOffset=120"""
983451,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 1,Exhaust Air,,,"8""x9""-8""x9""-5""x9""",,,"9""","8""x9""-8""x9""-5""x9""",,0.32 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,8.829,,,8,9,Point,108.995,197.441,28.5,,,,,,,240,108.578,197.066,28.208,109.328,197.816,28.792,108.953,197.441,28.5,,"Duct Height=9"" | Duct Length 1=4"" | Duct Length 3=5"" | Duct Width 1=8"" | Duct Width 3=5"" | Free Size=8""x9""-8""x9""-5""x9"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=4"" | Lining Thickness=0"" | Overall Size=8""x9""-8""x9""-5""x9"" | Size=8""x9""-8""x9""-5""x9"" | Volume=0.32 CF"
983452,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Exhaust Air 1,Exhaust Air,,,"7""x7""",,"7""","7""","13' - 11 9/16""",33 SF,,,,,"0""","0""",300 m³/h,300 m³/h,0.01 in-wg,,,,,,,,2,5.886,,,7,7,Curve,108.995,197.441,21.025,108.995,197.441,14.043,108.995,197.441,28.007,,108.703,197.149,14.043,109.287,197.733,28.007,108.995,197.441,21.025,,"Additional Flow=0 m³/h | Area=33 SF | Flow=300 m³/h | Free Size=7""x7"" | Height=7"" | Hydraulic Diameter=7"" | Insulation Thickness=0"" | Length=13' - 11 9/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=29' - 0 17/32"" | Lower End Top of Insulation Elevation=29' - 0 17/32"" | Overall Size=7""x7"" | Pressure Drop=0.01 in-wg | Size=7""x7"" | Size Lock=False | Upper End Bottom of Insulation Elevation=43' - 0 3/32"" | Upper End Top of Insulation Elevation=43' - 0 3/32"" | Velocity Pressure=0.02 in-wg | Width=7"""
983495,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"4""x4""-3""x3""",,,,"4""x4""-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,4,4,Point,118.564,197.441,28.5,,,,,,,0,118.564,197.274,28.333,118.665,197.608,28.667,118.615,197.441,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=4"" | Duct Height 2=3"" | Duct Length=1"" | Duct Width 1=4"" | Duct Width 2=3"" | Free Size=4""x4""-3""x3"" | Half Height 1=2"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetWidth=2"" | Overall Size=4""x4""-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""x4""-3""x3"" | Volume=0.01 CF | WidthDelta=1"" | WidthOffset=120"""
983496,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x4""-3""x3""",,,,"3""x4""-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,3,4,Point,118.356,197.191,28.5,,,,,,,270,118.231,197.09,28.333,118.481,197.191,28.667,118.356,197.141,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=4"" | Duct Height 2=3"" | Duct Length=1"" | Duct Width 1=3"" | Duct Width 2=3"" | Free Size=3""x4""-3""x3"" | Half Height 1=2"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=2"" | OffsetWidth=1 1/2"" | Overall Size=3""x4""-3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x4""-3""x3"" | Volume=0.01 CF | WidthDelta=0"" | WidthOffset=120"""
983497,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"5""x5""-4""x4""",,,,"4 1/2""x5""-4""x4""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,1.962,,,4.5,5,Point,114.644,197.441,28.5,,,,,,,0,114.644,197.253,28.292,114.744,197.628,28.708,114.694,197.441,28.5,,"Area=0 SF | Computed Length=1"" | Duct Height 1=5"" | Duct Height 2=4"" | Duct Length=1"" | Duct Width 1=5"" | Duct Width 2=4"" | Free Size=4 1/2""x5""-4""x4"" | Half Height 1=3"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=1"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Lining Thickness=0"" | OffsetHeight=2 1/2"" | OffsetWidth=2 1/4"" | Overall Size=4 1/2""x5""-4""x4"" | Pressure Drop=0.00 in-wg | Size=5""x5""-4""x4"" | Volume=0.01 CF | WidthDelta=1"" | WidthOffset=120"""
983498,Duct Fittings,Rectangular Transition - Angle,45 Degree,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"3""x5""-3""x3""",,,,"3""x5""-3""x3""",0 SF,0.02 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.981,,,3,5,Point,114.435,197.17,28.5,,,,,,,270,114.31,196.969,28.292,114.56,197.17,28.708,114.435,197.069,28.5,,"Area=0 SF | Computed Length=2"" | Duct Height 1=5"" | Duct Height 2=3"" | Duct Length=2"" | Duct Width 1=3"" | Duct Width 2=3"" | Free Size=3""x5""-3""x3"" | Half Height 1=3"" | Half Height 2=2"" | Half Width 1=2"" | Half Width 2=2"" | HeightDelta=2"" | HeightOffset=120"" | Insulation Thickness=0"" | Length 1=2"" | Length 2=2"" | Lining Thickness=0"" | OffsetHeight=2 1/2"" | OffsetWidth=1 1/2"" | Overall Size=3""x5""-3""x3"" | Pressure Drop=0.00 in-wg | Size=3""x5""-3""x3"" | Volume=0.02 CF | WidthDelta=0"" | WidthOffset=120"""
983570,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Exhaust Air 2,Exhaust Air,,,"8""x9""-8""x9""-5""x9""",,,"9""","8""x9""-8""x9""-5""x9""",,0.32 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,8.829,,,8,9,Point,111.435,197.441,28.5,,,,,,,120,111.101,197.066,28.208,111.851,197.816,28.792,111.476,197.441,28.5,,"Duct Height=9"" | Duct Length 1=4"" | Duct Length 3=5"" | Duct Width 1=8"" | Duct Width 3=5"" | Free Size=8""x9""-8""x9""-5""x9"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=4"" | Lining Thickness=0"" | Overall Size=8""x9""-8""x9""-5""x9"" | Size=8""x9""-8""x9""-5""x9"" | Volume=0.32 CF"
