ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Comments,Parameter Snapshot
1062272,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Supply Air 1,Supply Air,,,"19""x20""-19""x20""",,"19""","20""","19""x20""-19""x20""",,4.62 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,46.105,,,19,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=19"" | Free Size=19""x20""-19""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=19""x20""-19""x20"" | Pressure Drop=0.00 in-wg | Size=19""x20""-19""x20"" | Volume=4.62 CF"
1062308,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Supply Air 1,Supply Air,,,"14""x15""-14""x15""",,"14""","15""","14""x15""-14""x15""",,1.94 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,26.486,,,14,15,,"Duct Height=15"" | Duct Length 1=8"" | Duct Width=14"" | Free Size=14""x15""-14""x15"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=14""x15""-14""x15"" | Pressure Drop=0.00 in-wg | Size=14""x15""-14""x15"" | Volume=1.94 CF"
1062318,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"14""x15""",,"14""","15""","19' - 0 5/8""",92 SF,,,,,"0""","0""",1350 m³/h,1350 m³/h,0.01 in-wg,,,,,,,,2,26.486,,,14,15,,"Additional Flow=0 m³/h | Area=92 SF | Flow=1350 m³/h | Free Size=14""x15"" | Height=15"" | Hydraulic Diameter=14"" | Insulation Thickness=0"" | Length=19' - 0 5/8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 10 15/16"" | Lower End Top of Insulation Elevation=14' - 1 15/16"" | Overall Size=14""x15"" | Pressure Drop=0.01 in-wg | Size=14""x15"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 10 15/16"" | Upper End Top of Insulation Elevation=14' - 1 15/16"" | Velocity Pressure=0.02 in-wg | Width=14"""
1062328,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"28""x22""",,"28""","22""","2' - 4 23/32""",20 SF,,,,,"0""","0""",780 m³/h,780 m³/h,0.00 in-wg,,,,,,,,2,15.311,,,28,22,,"Additional Flow=0 m³/h | Area=20 SF | Flow=780 m³/h | Free Size=28""x22"" | Height=22"" | Hydraulic Diameter=25"" | Insulation Thickness=0"" | Length=2' - 4 23/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 0 7/8"" | Lower End Top of Insulation Elevation=13' - 10 7/8"" | Overall Size=28""x22"" | Pressure Drop=0.00 in-wg | Size=28""x22"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 0 7/8"" | Upper End Top of Insulation Elevation=13' - 10 7/8"" | Velocity Pressure=0.00 in-wg | Width=28"""
1062350,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"6""x7""",,"6""","7""","17' - 6 9/32""",37 SF,,,,,"0""","0""",250 m³/h,250 m³/h,0.02 in-wg,,,,,,,,2,4.905,,,5.5,7,,"Additional Flow=0 m³/h | Area=37 SF | Flow=250 m³/h | Free Size=5 1/2""x7"" | Height=7"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=17' - 6 9/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 2 15/16"" | Lower End Top of Insulation Elevation=13' - 9 15/16"" | Overall Size=5 1/2""x7"" | Pressure Drop=0.02 in-wg | Size=6""x7"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 2 15/16"" | Upper End Top of Insulation Elevation=13' - 9 15/16"" | Velocity Pressure=0.02 in-wg | Width=6"""
1062355,Duct Fittings,Rectangular Tee,Standard,L -1,,Mechanical Supply Air 1,Supply Air,,,"19""x20""-19""x20""-12""x20""",,,"20""","19""x20""-19""x20""-12""x20""",,3.22 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,46.105,,,19,20,,"Duct Height=20"" | Duct Length 1=7"" | Duct Length 3=11"" | Duct Width 1=19"" | Duct Width 3=12"" | Free Size=19""x20""-19""x20""-12""x20"" | Insulation Thickness=0"" | Length1a=6"" | Length3a=10"" | Lining Thickness=0"" | Overall Size=19""x20""-19""x20""-12""x20"" | Size=19""x20""-19""x20""-12""x20"" | Volume=3.22 CF"
1062356,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"14""x15""",,"14""","15""","9' - 6 3/16""",46 SF,,,,,"0""","0""",1350 m³/h,1350 m³/h,0.00 in-wg,,,,,,,,2,26.486,,,14,15,,"Additional Flow=0 m³/h | Area=46 SF | Flow=1350 m³/h | Free Size=14""x15"" | Height=15"" | Hydraulic Diameter=14"" | Insulation Thickness=0"" | Length=9' - 6 3/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 10 15/16"" | Lower End Top of Insulation Elevation=14' - 1 15/16"" | Overall Size=14""x15"" | Pressure Drop=0.00 in-wg | Size=14""x15"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 10 15/16"" | Upper End Top of Insulation Elevation=14' - 1 15/16"" | Velocity Pressure=0.02 in-wg | Width=14"""
1062366,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"24""x22""",,"24""","22""","9' - 7 1/4""",74 SF,,,,,"0""","0""",295 m³/h,295 m³/h,0.00 in-wg,,,,,,,,2,5.781,,,24,22,,"Additional Flow=0 m³/h | Area=74 SF | Flow=295 m³/h | Free Size=24""x22"" | Height=22"" | Hydraulic Diameter=23"" | Insulation Thickness=0"" | Length=9' - 7 1/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 0 7/8"" | Lower End Top of Insulation Elevation=13' - 10 7/8"" | Overall Size=24""x22"" | Pressure Drop=0.00 in-wg | Size=24""x22"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 0 7/8"" | Upper End Top of Insulation Elevation=13' - 10 7/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1062371,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Supply Air 1,Supply Air,,,"24""x22""",,"24""","22""","40' - 5 23/32""",310 SF,,,,,"0""","0""",295 m³/h,295 m³/h,0.00 in-wg,,,,,,,,2,5.781,,,24,22,,"Additional Flow=0 m³/h | Area=310 SF | Flow=295 m³/h | Free Size=24""x22"" | Height=22"" | Hydraulic Diameter=23"" | Insulation Thickness=0"" | Length=40' - 5 23/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 0 7/8"" | Lower End Top of Insulation Elevation=13' - 10 7/8"" | Overall Size=24""x22"" | Pressure Drop=0.00 in-wg | Size=24""x22"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 0 7/8"" | Upper End Top of Insulation Elevation=13' - 10 7/8"" | Velocity Pressure=0.00 in-wg | Width=24"""
1062381,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Supply Air 1,Supply Air,,,"24""x22""-24""x22""",,"24""","22""","24""x22""-24""x22""",,7.94 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,5.781,,,24,22,,"Duct Height=22"" | Duct Length 1=13"" | Duct Width=24"" | Free Size=24""x22""-24""x22"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=24""x22""-24""x22"" | Pressure Drop=0.00 in-wg | Size=24""x22""-24""x22"" | Volume=7.94 CF"
1062439,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Supply Air 1,Supply Air,,,"24""x22""-24""x22""",,"24""","22""","24""x22""-24""x22""",,7.94 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,5.781,,,24,22,,"Duct Height=22"" | Duct Length 1=13"" | Duct Width=24"" | Free Size=24""x22""-24""x22"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=24""x22""-24""x22"" | Pressure Drop=0.00 in-wg | Size=24""x22""-24""x22"" | Volume=7.94 CF"
1062473,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"18""x18""",,"18""","18""","27' - 7 21/32""",166 SF,,,,,"0""","0""",2050 m³/h,2050 m³/h,0.01 in-wg,,,,,,,,2,40.219,,,18,18,,"Additional Flow=0 m³/h | Area=166 SF | Flow=2050 m³/h | Free Size=18""x18"" | Height=18"" | Hydraulic Diameter=18"" | Insulation Thickness=0"" | Length=27' - 7 21/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 10"" | Lower End Top of Insulation Elevation=14' - 4"" | Overall Size=18""x18"" | Pressure Drop=0.01 in-wg | Size=18""x18"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 10"" | Upper End Top of Insulation Elevation=14' - 4"" | Velocity Pressure=0.02 in-wg | Width=18"""
1062482,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"12""x12""",,"12""","12""","11' - 1 3/16""",44 SF,,,,,"0""","0""",880 m³/h,880 m³/h,0.00 in-wg,,,,,,,,2,17.265,,,12,12,,"Additional Flow=0 m³/h | Area=44 SF | Flow=880 m³/h | Free Size=12""x12"" | Height=12"" | Hydraulic Diameter=12"" | Insulation Thickness=0"" | Length=11' - 1 3/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 1"" | Lower End Top of Insulation Elevation=14' - 1"" | Overall Size=12""x12"" | Pressure Drop=0.00 in-wg | Size=12""x12"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 1"" | Upper End Top of Insulation Elevation=14' - 1"" | Velocity Pressure=0.02 in-wg | Width=12"""
1062489,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 3,Return Air,,,"18""x18""-18""x18""",,"18""","18""","18""x18""-18""x18""",,3.75 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,40.219,,,18,18,,"Duct Height=18"" | Duct Length 1=10"" | Duct Width=18"" | Free Size=18""x18""-18""x18"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=18""x18""-18""x18"" | Pressure Drop=0.02 in-wg | Size=18""x18""-18""x18"" | Volume=3.75 CF"
1062490,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""","4' - 4 1/4""",9 SF,,,,,"0""","0""",220 m³/h,220 m³/h,0.00 in-wg,,,,,,,,2,4.316,,,6,6,,"Additional Flow=0 m³/h | Area=9 SF | Flow=220 m³/h | Free Size=6""x6"" | Height=6"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=4' - 4 1/4"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4"" | Lower End Top of Insulation Elevation=13' - 10"" | Overall Size=6""x6"" | Pressure Drop=0.00 in-wg | Size=6""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4"" | Upper End Top of Insulation Elevation=13' - 10"" | Velocity Pressure=0.02 in-wg | Width=6"""
1062495,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 3,Return Air,,,"12""x12""-12""x12""",,"12""","12""","12""x12""-12""x12""",,1.17 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,17.265,,,12,12,,"Duct Height=12"" | Duct Length 1=7"" | Duct Width=12"" | Free Size=12""x12""-12""x12"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=12""x12""-12""x12"" | Pressure Drop=0.02 in-wg | Size=12""x12""-12""x12"" | Volume=1.17 CF"
1062522,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"13""x14""",,"13""","14""","42' - 4 7/32""",191 SF,,,,,"0""","0""",1170 m³/h,1170 m³/h,0.01 in-wg,,,,,,,,2,22.955,,,13,14,,"Additional Flow=0 m³/h | Area=191 SF | Flow=1170 m³/h | Free Size=13""x14"" | Height=14"" | Hydraulic Diameter=13"" | Insulation Thickness=0"" | Length=42' - 4 7/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 0"" | Lower End Top of Insulation Elevation=14' - 2"" | Overall Size=13""x14"" | Pressure Drop=0.01 in-wg | Size=13""x14"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 0"" | Upper End Top of Insulation Elevation=14' - 2"" | Velocity Pressure=0.02 in-wg | Width=13"""
1062529,Duct Fittings,Rectangular Tee,Standard,L -1,,Mechanical Return Air 3,Return Air,,,"18""x18""-18""x18""-13""x18""",,,"18""","18""x18""-18""x18""-13""x18""",,2.95 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,40.219,,,18,18,,"Duct Height=18"" | Duct Length 1=8"" | Duct Length 3=10"" | Duct Width 1=18"" | Duct Width 3=13"" | Free Size=18""x18""-18""x18""-13""x18"" | Insulation Thickness=0"" | Length1a=7"" | Length3a=9"" | Lining Thickness=0"" | Overall Size=18""x18""-18""x18""-13""x18"" | Size=18""x18""-18""x18""-13""x18"" | Volume=2.95 CF"
1062530,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"18""x18""",,"18""","18""","15' - 5 17/32""",93 SF,,,,,"0""","0""",2050 m³/h,2050 m³/h,0.00 in-wg,,,,,,,,2,40.219,,,18,18,,"Additional Flow=0 m³/h | Area=93 SF | Flow=2050 m³/h | Free Size=18""x18"" | Height=18"" | Hydraulic Diameter=18"" | Insulation Thickness=0"" | Length=15' - 5 17/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=12' - 10"" | Lower End Top of Insulation Elevation=14' - 4"" | Overall Size=18""x18"" | Pressure Drop=0.00 in-wg | Size=18""x18"" | Size Lock=False | Upper End Bottom of Insulation Elevation=12' - 10"" | Upper End Top of Insulation Elevation=14' - 4"" | Velocity Pressure=0.02 in-wg | Width=18"""
1062531,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"13""x14""",,"13""","14""","20' - 6 13/32""",92 SF,,,,,"0""","0""",1170 m³/h,1170 m³/h,0.01 in-wg,,,,,,,,2,22.955,,,13,14,,"Additional Flow=0 m³/h | Area=92 SF | Flow=1170 m³/h | Free Size=13""x14"" | Height=14"" | Hydraulic Diameter=13"" | Insulation Thickness=0"" | Length=20' - 6 13/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 0"" | Lower End Top of Insulation Elevation=14' - 2"" | Overall Size=13""x14"" | Pressure Drop=0.01 in-wg | Size=13""x14"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 0"" | Upper End Top of Insulation Elevation=14' - 2"" | Velocity Pressure=0.02 in-wg | Width=13"""
1062538,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 3,Return Air,,,"13""x14""-13""x14""",,"13""","14""","13""x14""-13""x14""",,1.58 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,22.955,,,13,14,,"Duct Height=14"" | Duct Length 1=8"" | Duct Width=13"" | Free Size=13""x14""-13""x14"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=13""x14""-13""x14"" | Pressure Drop=0.02 in-wg | Size=13""x14""-13""x14"" | Volume=1.58 CF"
1062539,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"13""x14""",,"13""","14""","0' - 9 23/32""",4 SF,,,,,"0""","0""",1170 m³/h,1170 m³/h,0.00 in-wg,,,,,,,,2,22.955,,,13,14,,"Additional Flow=0 m³/h | Area=4 SF | Flow=1170 m³/h | Free Size=13""x14"" | Height=14"" | Hydraulic Diameter=13"" | Insulation Thickness=0"" | Length=0' - 9 23/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 0"" | Lower End Top of Insulation Elevation=14' - 2"" | Overall Size=13""x14"" | Pressure Drop=0.00 in-wg | Size=13""x14"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 0"" | Upper End Top of Insulation Elevation=14' - 2"" | Velocity Pressure=0.02 in-wg | Width=13"""
1062545,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 0,,Mechanical Return Air 3,Return Air,,,"14""x13""-14""x13""",,"14""","13""","14""x13""-14""x13""",,1.69 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,22.955,,,14,13,,"Duct Height=13"" | Duct Length 1=8"" | Duct Width=14"" | Free Size=14""x13""-14""x13"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=14""x13""-14""x13"" | Pressure Drop=0.02 in-wg | Size=14""x13""-14""x13"" | Volume=1.69 CF"
1062549,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 3,Return Air,,,"13""x14""-13""x14""",,"13""","14""","13""x14""-13""x14""",,1.58 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,22.955,,,13,14,,"Duct Height=14"" | Duct Length 1=8"" | Duct Width=13"" | Free Size=13""x14""-13""x14"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=13""x14""-13""x14"" | Pressure Drop=0.02 in-wg | Size=13""x14""-13""x14"" | Volume=1.58 CF"
1062557,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""",,"20""","20""","2' - 5""",16 SF,,,,,"0""","0""",2600 m³/h,2600 m³/h,0.00 in-wg,,,,,,,,2,51.01,,,20,20,,"Additional Flow=0 m³/h | Area=16 SF | Flow=2600 m³/h | Free Size=20""x20"" | Height=20"" | Hydraulic Diameter=20"" | Insulation Thickness=0"" | Length=2' - 5"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=11' - 5"" | Lower End Top of Insulation Elevation=13' - 1"" | Overall Size=20""x20"" | Pressure Drop=0.00 in-wg | Size=20""x20"" | Size Lock=False | Upper End Bottom of Insulation Elevation=11' - 5"" | Upper End Top of Insulation Elevation=13' - 1"" | Velocity Pressure=0.02 in-wg | Width=20"""
1062564,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Return Air 29,Return Air,,,"20""x20""-20""x20""",,"20""","20""","20""x20""-20""x20""",,5.09 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,51.01,,,20,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=20"" | Free Size=20""x20""-20""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=20""x20""-20""x20"" | Pressure Drop=0.02 in-wg | Size=20""x20""-20""x20"" | Volume=5.09 CF"
1062575,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""-20""x20""",,"20""","20""","20""x20""-20""x20""",,5.09 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,51.01,,,20,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=20"" | Free Size=20""x20""-20""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=20""x20""-20""x20"" | Pressure Drop=0.02 in-wg | Size=20""x20""-20""x20"" | Volume=5.09 CF"
1062576,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""",,"20""","20""","13' - 2""",88 SF,,,,,"0""","0""",2600 m³/h,2600 m³/h,0.00 in-wg,,,,,,,,2,51.01,,,20,20,,"Additional Flow=0 m³/h | Area=88 SF | Flow=2600 m³/h | Free Size=20""x20"" | Height=20"" | Hydraulic Diameter=20"" | Insulation Thickness=0"" | Length=13' - 2"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=11' - 5"" | Lower End Top of Insulation Elevation=13' - 1"" | Overall Size=20""x20"" | Pressure Drop=0.00 in-wg | Size=20""x20"" | Size Lock=False | Upper End Bottom of Insulation Elevation=11' - 5"" | Upper End Top of Insulation Elevation=13' - 1"" | Velocity Pressure=0.02 in-wg | Width=20"""
1062583,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""",,"20""","20""","24' - 2 27/32""",162 SF,,,,,"0""","0""",2600 m³/h,2600 m³/h,0.01 in-wg,,,,,,,,2,51.01,,,20,20,,"Additional Flow=0 m³/h | Area=162 SF | Flow=2600 m³/h | Free Size=20""x20"" | Height=20"" | Hydraulic Diameter=20"" | Insulation Thickness=0"" | Length=24' - 2 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=11' - 5"" | Lower End Top of Insulation Elevation=13' - 1"" | Overall Size=20""x20"" | Pressure Drop=0.01 in-wg | Size=20""x20"" | Size Lock=False | Upper End Bottom of Insulation Elevation=11' - 5"" | Upper End Top of Insulation Elevation=13' - 1"" | Velocity Pressure=0.02 in-wg | Width=20"""
1062588,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""-20""x20""",,"20""","20""","20""x20""-20""x20""",,5.09 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,51.01,,,20,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=20"" | Free Size=20""x20""-20""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=20""x20""-20""x20"" | Pressure Drop=0.02 in-wg | Size=20""x20""-20""x20"" | Volume=5.09 CF"
1062589,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""",,"20""","20""","12' - 2 7/32""",81 SF,,,,,"0""","0""",2600 m³/h,2600 m³/h,0.00 in-wg,,,,,,,,2,51.01,,,20,20,,"Additional Flow=0 m³/h | Area=81 SF | Flow=2600 m³/h | Free Size=20""x20"" | Height=20"" | Hydraulic Diameter=20"" | Insulation Thickness=0"" | Length=12' - 2 7/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=11' - 5"" | Lower End Top of Insulation Elevation=13' - 1"" | Overall Size=20""x20"" | Pressure Drop=0.00 in-wg | Size=20""x20"" | Size Lock=False | Upper End Bottom of Insulation Elevation=11' - 5"" | Upper End Top of Insulation Elevation=13' - 1"" | Velocity Pressure=0.02 in-wg | Width=20"""
1062596,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""-20""x20""",,"20""","20""","20""x20""-20""x20""",,5.09 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,51.01,,,20,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=20"" | Free Size=20""x20""-20""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=20""x20""-20""x20"" | Pressure Drop=0.02 in-wg | Size=20""x20""-20""x20"" | Volume=5.09 CF"
1062597,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""",,"20""","20""","45' - 6 5/32""",303 SF,,,,,"0""","0""",2600 m³/h,2600 m³/h,0.01 in-wg,,,,,,,,2,51.01,,,20,20,,"Additional Flow=0 m³/h | Area=303 SF | Flow=2600 m³/h | Free Size=20""x20"" | Height=20"" | Hydraulic Diameter=20"" | Insulation Thickness=0"" | Length=45' - 6 5/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=11' - 5"" | Lower End Top of Insulation Elevation=13' - 1"" | Overall Size=20""x20"" | Pressure Drop=0.01 in-wg | Size=20""x20"" | Size Lock=False | Upper End Bottom of Insulation Elevation=11' - 5"" | Upper End Top of Insulation Elevation=13' - 1"" | Velocity Pressure=0.02 in-wg | Width=20"""
1062602,Duct Fittings,Rectangular Elbow - Mitered,Standard,L -1,,Mechanical Return Air 29,Return Air,,,"20""x20""-20""x20""",,"20""","20""","20""x20""-20""x20""",,5.09 CF,,,,"0""","0""",,,0.02 in-wg,,,,,,,,2,51.01,,,20,20,,"Duct Height=20"" | Duct Length 1=11"" | Duct Width=20"" | Free Size=20""x20""-20""x20"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=20""x20""-20""x20"" | Pressure Drop=0.02 in-wg | Size=20""x20""-20""x20"" | Volume=5.09 CF"
1062658,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""","3' - 3""",7 SF,,,,,"0""","0""",225 m³/h,225 m³/h,0.00 in-wg,,,,,,,,2,4.414,,,6,6,,"Additional Flow=0 m³/h | Area=7 SF | Flow=225 m³/h | Free Size=6""x6"" | Height=6"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=3' - 3"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4"" | Lower End Top of Insulation Elevation=13' - 10"" | Overall Size=6""x6"" | Pressure Drop=0.00 in-wg | Size=6""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4"" | Upper End Top of Insulation Elevation=13' - 10"" | Velocity Pressure=0.02 in-wg | Width=6"""
1062672,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""","25' - 9""",51 SF,,,,,"0""","0""",225 m³/h,225 m³/h,0.02 in-wg,,,,,,,,2,4.414,,,6,6,,"Additional Flow=0 m³/h | Area=51 SF | Flow=225 m³/h | Free Size=6""x6"" | Height=6"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=25' - 9"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=-16' - 1"" | Lower End Top of Insulation Elevation=-16' - 1"" | Overall Size=6""x6"" | Pressure Drop=0.02 in-wg | Size=6""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=9' - 8"" | Upper End Top of Insulation Elevation=9' - 8"" | Velocity Pressure=0.02 in-wg | Width=6"""
1062674,Ducts,,Mitered Elbows / Tees,L -1,,Mechanical Return Air 3,Return Air,,,"6""x6""",,"6""","6""","6' - 2 7/16""",12 SF,,,,,"0""","0""",225 m³/h,225 m³/h,0.01 in-wg,,,,,,,,2,4.414,,,6,6,,"Additional Flow=0 m³/h | Area=12 SF | Flow=225 m³/h | Free Size=6""x6"" | Height=6"" | Hydraulic Diameter=6"" | Insulation Thickness=0"" | Length=6' - 2 7/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=13' - 4"" | Lower End Top of Insulation Elevation=13' - 10"" | Overall Size=6""x6"" | Pressure Drop=0.01 in-wg | Size=6""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=13' - 4"" | Upper End Top of Insulation Elevation=13' - 10"" | Velocity Pressure=0.02 in-wg | Width=6"""
